0,1,2,y_true
0.13425557,0.04675846,0.818986,1
0.027992936,0.0065629156,0.96544415,2
0.019510418,0.008077875,0.97241163,2
0.017026613,0.02421692,0.95875645,1
0.012225616,0.015042648,0.97273177,1
0.1497436,0.19607864,0.6541778,1
0.034171976,0.03615076,0.92967725,1
0.010388286,0.0048614726,0.98475015,1
0.015970046,0.0067135096,0.97731644,2
0.019070458,0.0055315965,0.9753979,2
0.27945778,0.037951913,0.68259037,2
0.11268254,0.08694874,0.80036867,1
0.014130444,0.015485712,0.97038394,1
0.006213398,0.0022494318,0.9915371,2
0.008187744,0.019098597,0.9727137,1
0.0054094903,0.0022928892,0.9922977,2
0.016369632,0.008345001,0.97528535,1
0.046781663,0.037439145,0.9157792,2
0.13655756,0.047660373,0.81578207,2
0.0042553847,0.0037615218,0.9919831,2
0.13770428,0.050539408,0.8117563,2
0.13571209,0.06969536,0.7945926,0
0.06468328,0.03450918,0.90080756,1
0.022833725,0.010880343,0.966286,2
0.11044695,0.07676104,0.81279206,1
0.27995032,0.10901723,0.6110325,1
0.12331339,0.050417047,0.8262696,1
0.055759635,0.023978971,0.92026144,1
0.45904613,0.19748218,0.3434717,2
0.028788527,0.0049094833,0.96630204,2
0.32072884,0.12472898,0.5545422,1
0.038906053,0.013489552,0.9476045,1
0.016687319,0.0084872665,0.97482544,1
0.013915074,0.01038006,0.97570485,2
0.10139808,0.055908542,0.8426934,1
0.12426954,0.032164484,0.84356594,2
0.18854907,0.05762956,0.7538214,0
0.4093032,0.063007,0.5276898,0
0.20927538,0.09898669,0.6917379,1
0.0067391237,0.007489482,0.9857714,1
0.011509813,0.0024151811,0.986075,2
0.10660205,0.060713384,0.8326845,1
0.027570922,0.010485565,0.9619435,1
0.02752461,0.025962975,0.9465124,1
0.04568722,0.05355548,0.90075725,1
0.02273094,0.018627033,0.95864207,1
0.021498684,0.008867022,0.9696343,2
0.1689166,0.05059086,0.7804924,1
0.0077180136,0.008697355,0.98358464,1
0.14383629,0.19004771,0.666116,1
0.012532241,0.005145569,0.98232216,1
0.19426148,0.063989945,0.74174863,1
0.008928375,0.01458554,0.9764861,1
0.09857877,0.070518374,0.8309028,2
0.018781045,0.01469922,0.9665198,2
0.032553516,0.04771387,0.91973263,2
0.3234186,0.025246272,0.6513351,1
0.08636003,0.04440757,0.8692325,1
0.009562977,0.0061435467,0.9842935,1
0.01529018,0.005612565,0.9790972,2
0.025937587,0.016046777,0.9580156,1
0.032682024,0.014236279,0.9530816,2
0.018946532,0.03661878,0.9444347,2
0.26754144,0.029321069,0.70313746,1
0.007923636,0.003888485,0.98818785,2
0.002229198,0.005855072,0.99191576,2
0.18896449,0.045692522,0.76534295,1
0.25679347,0.033776373,0.7094302,1
0.007099629,0.006739545,0.98616076,2
0.71744883,0.1487027,0.13384847,2
0.07680927,0.063119836,0.86007094,2
0.081166945,0.059619404,0.8592136,2
0.00096354133,0.0006414812,0.9983949,2
0.020138737,0.025445389,0.95441586,2
0.24932693,0.24991573,0.50075734,2
0.059764016,0.035021577,0.9052145,1
0.024589304,0.0099910535,0.9654197,2
0.020137966,0.024148583,0.9557135,1
0.003314625,0.006418691,0.99026674,1
0.018636074,0.030610107,0.95075387,2
0.021882895,0.033060405,0.94505674,2
0.9120351,0.055182338,0.032782476,0
0.17397635,0.039494943,0.78652865,1
0.033636827,0.029785143,0.93657804,2
0.21327676,0.050397757,0.73632544,1
0.04843201,0.023350118,0.9282178,1
0.001879589,0.00097003055,0.9971505,1
0.063226424,0.018559745,0.91821384,1
0.022754997,0.0066435654,0.9706015,2
0.2330467,0.14750172,0.6194516,1
0.4677765,0.098952875,0.4332706,1
0.18644652,0.11228763,0.70126593,0
0.69210565,0.041293263,0.26660112,1
0.04984583,0.013769802,0.9363844,2
0.00976206,0.029653601,0.96058434,2
0.03670611,0.008936979,0.95435697,2
0.022728687,0.011528104,0.96574324,1
0.4888445,0.18814598,0.3230095,1
0.17352398,0.17392816,0.65254796,1
0.26049984,0.2262864,0.51321375,1
0.0021663008,0.0035827167,0.994251,2
0.003669983,0.0040619094,0.99226815,2
0.10493984,0.02419373,0.87086636,1
0.047893208,0.011483905,0.9406229,1
0.008009962,0.0027898294,0.98920023,2
0.0027679282,0.0019056875,0.9953264,2
0.006444151,0.0025974337,0.99095833,2
0.10876079,0.043820575,0.8474187,2
0.005109303,0.012267709,0.982623,2
0.09753959,0.020481532,0.88197887,1
0.971511,0.019355224,0.009133693,0
0.040573467,0.014616679,0.9448099,1
0.028584214,0.017275525,0.9541402,1
0.5447325,0.29075655,0.16451098,1
0.34231678,0.06093782,0.5967454,1
0.044090237,0.011644803,0.94426507,1
0.17297755,0.051888045,0.77513444,1
0.6515761,0.063455984,0.2849679,1
0.0365837,0.018373717,0.94504255,2
0.010772979,0.004081711,0.98514533,2
0.092764296,0.04048506,0.8667506,1
0.081743285,0.010759482,0.9074973,1
0.5670346,0.13169299,0.30127245,1
0.018770657,0.009759115,0.9714702,1
0.016949171,0.06973734,0.91331345,2
0.01817957,0.0058361716,0.9759842,2
0.0048997435,0.0017783303,0.99332196,2
0.021763211,0.010372092,0.9678647,2
0.010511841,0.031049248,0.958439,2
0.0014639933,0.0018321379,0.9967039,2
0.0018047855,0.004020691,0.99417454,2
0.0002661092,0.0008064061,0.9989274,2
0.02164152,0.0063849073,0.97197354,2
0.5762395,0.026700305,0.39706013,2
0.24788143,0.09124395,0.66087466,2
0.0054732794,0.012194062,0.98233265,1
0.005538485,0.0020219474,0.9924395,2
0.22559763,0.25121439,0.523188,2
0.061344787,0.024710407,0.9139447,2
0.018095512,0.012948334,0.96895623,2
0.056765437,0.029945271,0.9132893,2
0.16752635,0.09508038,0.73739326,1
0.0038670152,0.0017970878,0.99433583,2
0.07274115,0.03962034,0.8876385,2
0.21030909,0.100875236,0.68881565,1
0.02118322,0.008079742,0.9707371,2
0.07621015,0.09072476,0.833065,1
0.094155505,0.05825648,0.84758806,1
0.014746506,0.0062738876,0.9789796,1
0.0356463,0.008034576,0.95631915,2
0.060662232,0.054067556,0.8852702,1
0.02283293,0.029389104,0.9477779,2
0.037767854,0.016173907,0.9460583,2
0.0065724803,0.020488357,0.9729392,2
0.2653041,0.10824541,0.62645054,1
0.01155336,0.011812128,0.97663456,2
0.052091263,0.01576454,0.9321442,1
0.015071,0.019569699,0.9653594,1
0.01586119,0.0070789154,0.97705996,1
0.035232358,0.008033226,0.9567344,2
0.28847024,0.16587216,0.5456576,1
0.20359774,0.096601844,0.69980043,1
0.41895962,0.24821497,0.3328254,1
0.591365,0.25784943,0.15078555,1
0.21556611,0.084156856,0.700277,1
0.04805469,0.019657552,0.9322878,1
0.064241916,0.023013724,0.91274434,1
0.06573927,0.051672995,0.88258773,1
0.8484106,0.104807615,0.046781804,1
0.8909101,0.07698121,0.032108646,1
0.5710947,0.15604465,0.2728607,2
0.32330328,0.07787782,0.5988189,2
0.008928375,0.01458554,0.9764861,1
0.008737272,0.002738467,0.98852426,2
0.009819551,0.005788979,0.98439157,1
0.29927972,0.030622555,0.67009777,1
0.070078455,0.024397312,0.90552425,1
0.0027967733,0.0013015036,0.99590164,1
0.008267812,0.003691573,0.9880406,1
0.0039154864,0.008771508,0.987313,2
0.03236971,0.04243573,0.9251945,1
0.03684223,0.049214635,0.91394305,1
0.009626937,0.015608062,0.97476506,1
0.0027750467,0.0022462695,0.9949787,2
0.059743125,0.055968747,0.8842882,1
0.06392209,0.05206282,0.88401514,1
0.07013933,0.054064825,0.8757959,1
0.007024061,0.005095701,0.9878803,1
0.19690299,0.048068777,0.7550282,2
0.011501878,0.0028770354,0.98562115,2
0.42180976,0.0598996,0.5182907,1
0.25236547,0.036801584,0.71083295,1
0.7346923,0.10131149,0.16399617,1
0.0064766402,0.0033687607,0.9901546,1
0.207929,0.11379928,0.6782718,1
0.3840454,0.22857195,0.38738266,1
0.02549589,0.055194687,0.9193095,1
0.029769035,0.021606816,0.9486242,1
0.042594798,0.035152074,0.92225313,1
0.026754655,0.020219041,0.9530264,2
0.027085701,0.0259585,0.9469558,2
0.0064109555,0.022874853,0.9707143,1
0.004907471,0.007513093,0.9875794,2
0.14532857,0.1855712,0.6691002,1
0.85822403,0.028456248,0.11331977,1
0.8888569,0.026948703,0.08419445,1
0.90990305,0.03870932,0.05138766,1
0.025177768,0.023214182,0.95160806,1
0.009317267,0.023685042,0.96699774,1
0.004852703,0.017961914,0.9771854,1
0.13663197,0.12302457,0.7403435,1
0.010220964,0.011490435,0.97828853,1
0.0071681594,0.0082403645,0.9845915,1
0.009763419,0.02692201,0.9633145,1
0.060281727,0.065022275,0.87469596,1
0.05828841,0.115772836,0.82593876,1
0.014598134,0.03978863,0.94561327,1
0.017609255,0.046662558,0.93572825,1
0.012927535,0.0421708,0.94490165,1
0.92298317,0.03434381,0.042672947,0
0.3937915,0.18778098,0.41842753,1
0.0187245,0.0380917,0.94318384,1
0.0025932558,0.016156252,0.9812506,1
0.009438466,0.03356873,0.95699275,2
0.008431801,0.0709586,0.92060953,2
0.0018452124,0.005062784,0.99309206,2
0.00258477,0.015875032,0.98154026,2
0.0015589562,0.017349932,0.981091,2
0.003537034,0.002983691,0.99347925,1
0.20481427,0.0503523,0.74483347,1
0.0024259074,0.0064347154,0.99113935,1
0.026200242,0.047625855,0.9261739,1
0.02886609,0.030642373,0.94049156,1
0.007922029,0.011100564,0.9809775,1
0.016715065,0.041526504,0.94175833,1
0.54750264,0.16718197,0.28531545,1
0.65499777,0.05376082,0.29124144,1
0.12921672,0.106370136,0.7644132,1
0.11519011,0.17393991,0.71086997,1
0.15379272,0.18577752,0.6604297,1
0.034449857,0.043930132,0.9216201,1
0.04937733,0.05545487,0.8951678,1
0.79355675,0.038020503,0.16842279,1
0.6665566,0.1040327,0.22941074,1
0.11095746,0.14409642,0.7449461,1
0.03577599,0.049054995,0.91516906,1
0.052853152,0.119248584,0.82789826,1
0.0637477,0.019800773,0.91645145,1
0.11240383,0.042692475,0.8449037,1
0.010509295,0.005955695,0.98353505,1
0.00080668053,0.0010173677,0.998176,1
0.014144032,0.02177131,0.96408457,1
0.089740664,0.117784075,0.7924752,1
0.061267383,0.08212977,0.85660285,1
0.20585045,0.04000987,0.75413966,1
0.16545066,0.20502973,0.6295196,1
0.16110018,0.17377502,0.6651248,1
0.49157113,0.13156313,0.37686574,1
0.1601462,0.08338075,0.756473,1
0.013770788,0.01801113,0.968218,2
0.0077382647,0.0094167525,0.98284507,1
0.006587625,0.0068753385,0.986537,2
0.12168576,0.12415625,0.754158,1
0.080763005,0.080366306,0.83887064,1
0.00497765,0.007142067,0.9878803,1
0.07078973,0.08272696,0.8464833,1
0.0053100204,0.011244138,0.98344594,1
0.025320822,0.043854732,0.9308244,1
0.02775135,0.056046925,0.9162018,1
0.05377811,0.019623928,0.92659795,1
0.0076153628,0.019048255,0.97333634,2
0.012940247,0.009483146,0.97757655,1
0.010534228,0.020965734,0.96849996,1
0.06331785,0.093241945,0.8434402,1
0.03814983,0.064020716,0.8978294,1
0.033917204,0.027959147,0.93812364,1
0.039726805,0.02935662,0.9309166,1
0.026171789,0.028552158,0.945276,1
0.07915042,0.06935954,0.85149,1
0.46693882,0.21321103,0.3198502,1
0.044351723,0.05431125,0.90133697,1
0.0809934,0.11654387,0.8024627,1
0.066595495,0.063518986,0.8698855,1
0.0023181296,0.0009042323,0.9967776,2
0.003928958,0.0017648623,0.99430615,2
0.0056673414,0.0036309639,0.9907017,2
0.0118550435,0.009767492,0.9783775,1
0.015929183,0.016210327,0.96786046,1
0.024796268,0.010281271,0.9649224,1
0.024296165,0.012379628,0.9633241,2
0.003872443,0.0033928768,0.9927347,2
0.012564566,0.014652501,0.97278297,1
0.03269538,0.030008614,0.937296,1
0.06032228,0.01828238,0.92139536,1
0.15918481,0.15185302,0.6889622,1
0.21440883,0.04513851,0.74045265,1
0.2147939,0.20632198,0.5788841,2
0.14196989,0.10341888,0.75461125,1
0.17954533,0.13940974,0.681045,1
0.087582685,0.052424323,0.859993,1
0.06512693,0.11363215,0.821241,1
0.057330094,0.06659569,0.87607414,1
0.07172646,0.065489754,0.8627838,1
0.046846803,0.05579574,0.89735734,1
0.057187304,0.046136774,0.89667594,1
0.24357228,0.36134672,0.39508107,1
0.07928327,0.14574745,0.7749693,2
0.10408674,0.19579852,0.7001148,2
0.23289394,0.26008654,0.5070195,1
0.07967525,0.07470769,0.84561706,1
0.01537992,0.024340631,0.9602794,1
0.059539292,0.23829259,0.70216817,1
0.0033651982,0.0014057816,0.995229,1
0.09454046,0.08376055,0.82169896,1
0.15957238,0.110559784,0.7298679,1
0.03356167,0.034330636,0.93210775,2
0.0018556443,0.0030705505,0.99507385,2
0.021384442,0.025603393,0.9530122,1
0.004326094,0.0034264412,0.99224746,1
0.066096075,0.12462093,0.80928296,1
0.06436833,0.041221544,0.89441013,1
0.040819015,0.023099395,0.9360816,1
0.041372783,0.009946244,0.94868094,1
0.4111493,0.1415992,0.4472515,2
0.3161713,0.36659485,0.3172339,0
0.22670627,0.1346363,0.6386575,0
0.015081408,0.03111404,0.95380455,1
0.10274375,0.10558343,0.7916728,1
0.08120965,0.072789855,0.84600043,1
0.5420555,0.19498385,0.2629607,0
0.01619405,0.02751976,0.95628625,1
0.024180878,0.007122714,0.9686964,1
0.036991775,0.01564182,0.94736636,1
0.039977476,0.031906396,0.92811614,1
0.011322102,0.004447732,0.9842302,2
0.022341598,0.03930336,0.938355,2
0.052104205,0.09143838,0.8564574,0
0.15518568,0.23455541,0.6102589,0
0.01870366,0.026139753,0.95515656,2
0.0025996913,0.005839056,0.99156135,2
0.01844669,0.017780807,0.9637725,1
0.26864305,0.24340482,0.48795214,0
0.23933999,0.05232379,0.70833623,1
0.006499284,0.005446116,0.9880546,2
